item	corpus	variety	time	file	category	genre	relativizer	which	that	zero	preceding_rel	dist_to_preceding_rel	nested	RC_function	ant_length	ant_given	ant_definite	ant_frequency	ant_head_to_RC	RC_length	levyJaeger	TTR	mean_word_length	mean_sentence_length	stranding	split_infinitive	as_if_though	passives	passive_active_ratio	shall_will	nouniness	noun_verb_ratio	personal_pron	subord_conj	animacy	ant_head	adjacency	ant_number	ant_POS	plain_text
3532	Brown	AmE	1961	brown_L10	L	fiction	ZERO	no	no	ZERO	ZERO	25	no	Obj	2	no	def	1.45137881	0	4	<AT>the <NN2>things <PPHS1>she	0.36236091	4.307208515	11.48333333	0.025510204	4.837929366	0	19.35171746	0.028571429	0	2423.802612	1.3046875	1136.913401	237.0585389	inanimate	<NN2>things	adjacent	plural	noun	the things she liked about Stanley
3526	Brown	AmE	1961	brown_L10	L	fiction	ZERO	no	no	ZERO	ZERO	153	no	Obj	2	yes	def	0.967585873	0	4	<AT>the <NN1>trouble <PPHS2>they	0.36236091	4.307208515	11.48333333	0.025510204	4.837929366	0	19.35171746	0.028571429	0	2423.802612	1.3046875	1136.913401	237.0585389	inanimate	<NN1>trouble	adjacent	singular	noun	the trouble they put us to
3530	Brown	AmE	1961	brown_L10	L	fiction	ZERO	no	no	ZERO	ZERO	35	no	Obj	4	no	def	0.483792937	0	4	<CC>and <NN1>companionship <PPHS1>she	0.36236091	4.307208515	11.48333333	0.025510204	4.837929366	0	19.35171746	0.028571429	0	2423.802612	1.3046875	1136.913401	237.0585389	inanimate	<NN1>companionship	adjacent	singular	noun	the comfort and companionship she knew he needed
3536	Brown	AmE	1961	brown_L10	L	fiction	THAT	no	THAT	no	THAT	224	no	Obj	1	no	indef	0.483792937	0	4	<$T> <NN2>others <NP1>Blanche	0.36236091	4.307208515	11.48333333	0.025510204	4.837929366	0	19.35171746	0.028571429	0	2423.802612	1.3046875	1136.913401	237.0585389	inanimate	<NN2>others	adjacent	plural	noun	others that Blanche had known
3529	Brown	AmE	1961	brown_L10	L	fiction	ZERO	no	no	ZERO	WHICH	318	no	Obj	1	no	indef	0	0	15	<$Z> <RR>all <PPHS1>she	0.36236091	4.307208515	11.48333333	0.025510204	4.837929366	0	19.35171746	0.028571429	0	2423.802612	1.3046875	1136.913401	237.0585389	inanimate	<RR>all	adjacent	other	other	all she could do to make them out clearly enough to copy them with the typewriter
5	Frown	AmE	1991	Frown_A02	A	press	ZERO	no	no	ZERO	none	NA	no	Obj	4	yes	indef	3.383276945	3	2	<AT>the <NN2>things <PPIS1>I	0.452875785	4.915418076	21.1122449	0.013824885	0	0	101.4983084	0.295774648	0	3286.61189	2.509225092	222.3296278	236.8293862	inanimate	<DD>some	adjacent	other	other	some of the things I want
10	Frown	AmE	1991	Frown_A02	A	press	ZERO	no	no	ZERO	THAT	133	no	Obj	2	no	indef	0.966650556	0	21	<AT1>a <NN1>provision <PPHS2>they	0.452875785	4.915418076	21.1122449	0.013824885	0	0	101.4983084	0.295774648	0	3286.61189	2.509225092	222.3296278	236.8293862	inanimate	<NN1>provision	adjacent	singular	noun	a provision they said would weaken health standards for a proposed nuclear waste dump at Yucca Mountain 100 miles northeast of Las Vegas
6	Frown	AmE	1991	Frown_A02	A	press	THAT	no	THAT	no	ZERO	123	no	Obj	3	no	indef	0.483325278	0	5	<DA2>many <NN2>elements <AT>the	0.452875785	4.915418076	21.1122449	0.013824885	0	0	101.4983084	0.295774648	0	3286.61189	2.509225092	222.3296278	236.8293862	inanimate	<NN2>elements	adjacent	plural	noun	so many elements that the president had backed
3114	LOB	BrE	1961	LOB_J60	J	learned	ZERO	no	no	ZERO	WHICH	102	no	Obj	2	no	def	0.986679822	0	8	<AT>the <NN2>forms <PPIS2>we	0.368031574	5.00148002	30.25373134	0.003773585	0	0	138.1351751	0.8	0.25	2372.964973	2.029535865	429.2057227	236.8031574	inanimate	<NN2>forms	adjacent	plural	noun	the forms we have called intermittent  intuitive  exalted and personal
3125	LOB	BrE	1961	LOB_J60	J	learned	WHICH	WHICH	no	no	WHICH	143	no	Obj	5	no	indef	0.493339911	0	11	<CC>and <NN1>impatience <PPHS1>he	0.368031574	5.00148002	30.25373134	0.003773585	0	0	138.1351751	0.8	0.25	2372.964973	2.029535865	429.2057227	236.8031574	inanimate	<NN1>impatience	adjacent	singular	noun	a youthful enthusiasm and impatience which he later acknowledged in the note et digression of 1919
3122	LOB	BrE	1961	LOB_J60	J	learned	WHICH	WHICH	no	no	WHICH	26	no	Obj	4	no	def	0.493339911	0	6	<CC>and <NN2>difficulties <PPHS1>he	0.368031574	5.00148002	30.25373134	0.003773585	0	0	138.1351751	0.8	0.25	2372.964973	2.029535865	429.2057227	236.8031574	inanimate	<NN2>difficulties	adjacent	plural	noun	the ideas and difficulties which he had had in 1894
3120	LOB	BrE	1961	LOB_J60	J	learned	WHICH	WHICH	no	no	WHICH	186	no	Obj	3	no	def	0.493339911	0	6	<JJ>personal <NN1>contribution <AT>the	0.368031574	5.00148002	30.25373134	0.003773585	0	0	138.1351751	0.8	0.25	2372.964973	2.029535865	429.2057227	236.8031574	inanimate	<NN1>contribution	adjacent	singular	noun	the personal contribution which the poet can  must  make
3123	LOB	BrE	1961	LOB_J60	J	learned	ZERO	no	no	ZERO	WHICH	77	no	Obj	2	no	def	0.493339911	0	18	<AT>the <NN1>part <PPH1>it	0.368031574	5.00148002	30.25373134	0.003773585	0	0	138.1351751	0.8	0.25	2372.964973	2.029535865	429.2057227	236.8031574	inanimate	<NN1>part	adjacent	singular	noun	the part it played in Valeacutery s abandonment of poetry and the development of his programme of knowledge and selfknowledge
3121	LOB	BrE	1961	LOB_J60	J	learned	WHICH	WHICH	no	no	WHICH	190	no	Obj	4	no	def	0	0	13	<FW>et <FW>digression <PPHS1>he	0.368031574	5.00148002	30.25373134	0.003773585	0	0	138.1351751	0.8	0.25	2372.964973	2.029535865	429.2057227	236.8031574	inanimate	<FW>note	adjacent	other	other	the note et digression which he wrote for his introduction agrave la meacutethode de Leacuteonard de Vinci
1797	LOB	BrE	1961	LOB_G26	G	generalprose	THAT	no	THAT	no	THAT	265	no	Obj	2	no	indef	0.493339911	0	7	<AT1>a <JJ>past <APPGE>their	0.395658609	4.378885052	28.54929577	0.007194245	4.933399112	4.933399112	29.60039467	0.05	NA	2254.563394	1.620567376	680.8090775	236.8031574	inanimate	<JJ>past	adjacent	other	other	a past that their contours described for her especially
1800	LOB	BrE	1961	LOB_G26	G	generalprose	ZERO	no	no	ZERO	THAT	175	no	Obj	2	no	def	0.493339911	0	4	<AT>the <NN1>salvation <PPHS1>he	0.395658609	4.378885052	28.54929577	0.007194245	4.933399112	4.933399112	29.60039467	0.05	NA	2254.563394	1.620567376	680.8090775	236.8031574	inanimate	<NN1>salvation	adjacent	singular	noun	the salvation he desired for me
4308	FLOB	BrE	1991	FLOB_P19	P	fiction	WHICH	WHICH	no	no	THAT	206	no	Obj	3	yes	indef	0.946969697	0	5	<JJ>wonderful <NN1>experience <PPHS2>they	0.405776515	4.093276515	13.2	0	4.734848485	0	42.61363636	0.058441558	0	1737.689394	1.013812155	1226.325758	236.7424242	inanimate	<NN1>experience	adjacent	singular	noun	a wonderful experience which they d never forget
4303	FLOB	BrE	1991	FLOB_P19	P	fiction	WHICH	WHICH	no	no	THAT	193	no	Obj	5	no	indef	0.473484848	3	7	<AT>the <NN2>Dales <PPHS1>she	0.405776515	4.093276515	13.2	0	4.734848485	0	42.61363636	0.058441558	0	1737.689394	1.013812155	1226.325758	236.7424242	inanimate	<NN1>trek	adjacent	singular	noun	a trek through the Dales which she would never have tackled alone
4300	FLOB	BrE	1991	FLOB_P19	P	fiction	ZERO	no	no	ZERO	ZERO	178	no	Obj	3	no	def	0.473484848	0	4	<JJT>best <NN2>ideas <PPHS2>they	0.405776515	4.093276515	13.2	0	4.734848485	0	42.61363636	0.058441558	0	1737.689394	1.013812155	1226.325758	236.7424242	inanimate	<NN2>ideas	adjacent	plural	noun	the best ideas they d ever had
4302	FLOB	BrE	1991	FLOB_P19	P	fiction	THAT	no	THAT	no	ZERO	195	no	Obj	3	no	def	0.473484848	0	5	<DA>same <NN1>strength <PN1>one	0.405776515	4.093276515	13.2	0	4.734848485	0	42.61363636	0.058441558	0	1737.689394	1.013812155	1226.325758	236.7424242	inanimate	<NN1>strength	adjacent	singular	noun	the same strength that one loves human beings
4299	FLOB	BrE	1991	FLOB_P19	P	fiction	ZERO	no	no	ZERO	none	NA	no	Obj	2	no	def	0.473484848	0	2	<AT>the <NN1>decision <PPHS2>they	0.405776515	4.093276515	13.2	0	4.734848485	0	42.61363636	0.058441558	0	1737.689394	1.013812155	1226.325758	236.7424242	inanimate	<NN1>decision	adjacent	singular	noun	the decision they made
4305	FLOB	BrE	1991	FLOB_P19	P	fiction	ZERO	no	no	ZERO	WHICH	230	no	Obj	2	no	def	0.473484848	0	2	<AT>the <NN1>gamble <PPIS2>we	0.405776515	4.093276515	13.2	0	4.734848485	0	42.61363636	0.058441558	0	1737.689394	1.013812155	1226.325758	236.7424242	inanimate	<NN1>gamble	adjacent	singular	noun	the gamble we took
3019	LOB	BrE	1961	LOB_J52	J	learned	ZERO	no	no	ZERO	WHICH	53	no	Obj	2	yes	def	3.94282898	0	5	<AT>the <NN1>world <PPHS1>he	0.380482997	4.593395761	24.1547619	0.003533569	0	0	142.9275505	0.90625	0	2587.481518	2.042801556	463.2824051	236.5697388	inanimate	<NN1>world	adjacent	singular	noun	the world he directly experiences through perception
3021	LOB	BrE	1961	LOB_J52	J	learned	WHICH	WHICH	no	no	ZERO	41	no	Obj	3	no	indef	0.985707245	0	4	<JJ>inner <NN1>space <DD1>this	0.380482997	4.593395761	24.1547619	0.003533569	0	0	142.9275505	0.90625	0	2587.481518	2.042801556	463.2824051	236.5697388	inanimate	<NN1>space	adjacent	singular	noun	an inner space which this presence guards
3020	LOB	BrE	1961	LOB_J52	J	learned	ZERO	no	no	ZERO	ZERO	774	no	Obj	2	yes	def	0.985707245	0	3	<AT>the <NN1>theory <PPIS1>I	0.380482997	4.593395761	24.1547619	0.003533569	0	0	142.9275505	0.90625	0	2587.481518	2.042801556	463.2824051	236.5697388	inanimate	<NN1>theory	adjacent	singular	noun	the theory I am developing
3024	LOB	BrE	1961	LOB_J52	J	learned	ZERO	no	no	ZERO	WHICH	60	no	Obj	2	yes	def	0.985707245	0	4	<AT>the <NN1>body-schema <PPIS2>we	0.380482997	4.593395761	24.1547619	0.003533569	0	0	142.9275505	0.90625	0	2587.481518	2.042801556	463.2824051	236.5697388	inanimate	<NN1>body-schema	adjacent	singular	noun	the bodyschema we learn from textbooks
3022	LOB	BrE	1961	LOB_J52	J	learned	ZERO	no	no	ZERO	WHICH	208	no	Obj	2	no	def	0.492853622	0	3	<DD1>another <NN1>thing <PPIS2>we	0.380482997	4.593395761	24.1547619	0.003533569	0	0	142.9275505	0.90625	0	2587.481518	2.042801556	463.2824051	236.5697388	inanimate	<NN1>thing	adjacent	singular	noun	another thing we could handle
1056	FLOB	BrE	1991	FLOB_E27	E	generalprose	ZERO	no	no	ZERO	THAT	580	no	Obj	2	yes	def	11.33004926	0	2	<AT>the <NN1>timber <PPIS2>we	0.456157635	4.622660099	22.55555556	0.004273504	4.926108374	0	78.81773399	0.228571429	0	2379.310345	1.648464164	438.4236453	236.453202	inanimate	<NN1>timber	adjacent	singular	noun	the timber we use
1057	FLOB	BrE	1991	FLOB_E27	E	generalprose	ZERO	no	no	ZERO	ZERO	199	no	Obj	3	yes	def	1.477832512	0	4	<MC>two <NN2>communities <PPIS2>we	0.456157635	4.622660099	22.55555556	0.004273504	4.926108374	0	78.81773399	0.228571429	0	2379.310345	1.648464164	438.4236453	236.453202	inanimate	<NN2>communities	adjacent	plural	noun	The two communities we were working with
1052	FLOB	BrE	1991	FLOB_E27	E	generalprose	THAT	no	THAT	no	THAT	145	no	Obj	2	no	def	1.477832512	0	8	<AT>the <NN2>timbers <PPIS2>we	0.456157635	4.622660099	22.55555556	0.004273504	4.926108374	0	78.81773399	0.228571429	0	2379.310345	1.648464164	438.4236453	236.453202	inanimate	<NN2>timbers	adjacent	plural	noun	the timbers that we hold so dear in the workshop
1059	FLOB	BrE	1991	FLOB_E27	E	generalprose	ZERO	no	no	ZERO	THAT	42	no	Obj	2	no	def	0.492610837	0	2	<AT>the <NN2>advantages <PPH1>it	0.456157635	4.622660099	22.55555556	0.004273504	4.926108374	0	78.81773399	0.228571429	0	2379.310345	1.648464164	438.4236453	236.453202	inanimate	<NN2>advantages	adjacent	plural	noun	the advantages it provides
926	Brown	AmE	1961	brown_E01	E	generalprose	ZERO	no	no	ZERO	THAT	114	no	Obj	2	yes	def	8.683068017	0	5	<AT>The <NN1>exercise <PPIS1>I	0.415822479	4.79739508	22.05319149	0.004807692	9.647853353	4.823926676	67.53497347	0.2	0.2	2971.538833	2.273062731	487.2165943	236.3724071	inanimate	<NN1>exercise	adjacent	singular	noun	The exercise I shall discuss in this
924	Brown	AmE	1961	brown_E01	E	generalprose	THAT	no	THAT	no	THAT	67	no	Obj	2	no	def	0.482392668	0	12	<MC1>one <NN1>thing <DB>all	0.415822479	4.79739508	22.05319149	0.004807692	9.647853353	4.823926676	67.53497347	0.2	0.2	2971.538833	2.273062731	487.2165943	236.3724071	inanimate	<NN1>thing	adjacent	singular	noun	one thing that all of us can acquire with occasional highset  highrep  lightweight workouts
4536	Frown	AmE	1991	Frown_P19	P	fiction	THAT	no	THAT	no	none	NA	no	Obj	3	no	indef	1.929570671	2	8	<JJ>indisputable <NN2>truths <PPIS1>I	0.384949349	3.972503618	12.33928571	0.005617978	0	0	9.647853353	0.011627907	0	1866.859624	1.093220339	1360.347323	236.3724071	inanimate	<MC>two	adjacent	other	other	two indisputable truths that I have learned from experience about infidelity
4544	Frown	AmE	1991	Frown_P19	P	fiction	ZERO	no	no	ZERO	THAT	86	no	Obj	4	yes	def	0.964785335	2	4	<IO>of <NN1>life <PPIS2>we	0.384949349	3.972503618	12.33928571	0.005617978	0	0	9.647853353	0.011627907	0	1866.859624	1.093220339	1360.347323	236.3724071	inanimate	<NN1>kind	adjacent	singular	noun	the kind of life we planned to live
4545	Frown	AmE	1991	Frown_P19	P	fiction	THAT	no	THAT	no	ZERO	63	no	Obj	4	yes	indef	0.964785335	2	5	<IO>of <PPIO1>me <PPIS1>I	0.384949349	3.972503618	12.33928571	0.005617978	0	0	9.647853353	0.011627907	0	1866.859624	1.093220339	1360.347323	236.3724071	inanimate	<NN2>parts	adjacent	plural	noun	other parts of me that I let go too
4541	Frown	AmE	1991	Frown_P19	P	fiction	ZERO	no	no	ZERO	ZERO	172	no	Obj	2	no	def	0.964785335	0	7	<AT>the <NN1>kind <PPY>you	0.384949349	3.972503618	12.33928571	0.005617978	0	0	9.647853353	0.011627907	0	1866.859624	1.093220339	1360.347323	236.3724071	inanimate	<NN1>kind	adjacent	singular	noun	the kind you used to see in 1950s sitcoms
4555	Frown	AmE	1991	Frown_P19	P	fiction	THAT	no	THAT	no	ZERO	35	no	Obj	2	no	def	0.964785335	0	8	<AT>the <NN1>university <PPIS1>I	0.384949349	3.972503618	12.33928571	0.005617978	0	0	9.647853353	0.011627907	0	1866.859624	1.093220339	1360.347323	236.3724071	inanimate	<NN1>university	adjacent	singular	noun	the university that I had graduated from 15 years before
4540	Frown	AmE	1991	Frown_P19	P	fiction	ZERO	no	no	ZERO	ZERO	20	no	Obj	1	no	indef	0.964785335	0	4	<$Z> <NN2>rhythms <PPHS2>they	0.384949349	3.972503618	12.33928571	0.005617978	0	0	9.647853353	0.011627907	0	1866.859624	1.093220339	1360.347323	236.3724071	inanimate	<NN2>rhythms	adjacent	plural	noun	rhythms they have in common
4548	Frown	AmE	1991	Frown_P19	P	fiction	ZERO	no	no	ZERO	THAT	108	no	Obj	1	no	indef	0.964785335	0	5	<$Z> <PN1>something <PPIS1>I	0.384949349	3.972503618	12.33928571	0.005617978	0	0	9.647853353	0.011627907	0	1866.859624	1.093220339	1360.347323	236.3724071	inanimate	<PN1>something	adjacent	singular	other	something I have to tell you
4539	Frown	AmE	1991	Frown_P19	P	fiction	ZERO	no	no	ZERO	THAT	38	no	Obj	5	no	def	0.482392668	3	5	<AT>the <NN1>life <PPIS1>I	0.384949349	3.972503618	12.33928571	0.005617978	0	0	9.647853353	0.011627907	0	1866.859624	1.093220339	1360.347323	236.3724071	inanimate	<NN1>reality	adjacent	singular	noun	the reality of the life I shared with my husband
4554	Frown	AmE	1991	Frown_P19	P	fiction	ZERO	no	no	ZERO	ZERO	53	no	Obj	3	no	def	0.482392668	0	2	<JJ>only <NN1>thing <PPIS1>I	0.384949349	3.972503618	12.33928571	0.005617978	0	0	9.647853353	0.011627907	0	1866.859624	1.093220339	1360.347323	236.3724071	inanimate	<NN1>thing	adjacent	singular	noun	the only thing I knew
4551	Frown	AmE	1991	Frown_P19	P	fiction	ZERO	no	no	ZERO	THAT	407	no	Obj	2	no	def	0.482392668	0	10	<AT>the <NN1>plate <PPHS1>he	0.384949349	3.972503618	12.33928571	0.005617978	0	0	9.647853353	0.011627907	0	1866.859624	1.093220339	1360.347323	236.3724071	inanimate	<NN1>plate	adjacent	singular	noun	the plate he d set aside for me into the garbage disposal
4553	Frown	AmE	1991	Frown_P19	P	fiction	ZERO	no	no	ZERO	THAT	32	no	Obj	1	no	indef	0.482392668	0	3	<$Z> <DB>All <PPIS1>I	0.384949349	3.972503618	12.33928571	0.005617978	0	0	9.647853353	0.011627907	0	1866.859624	1.093220339	1360.347323	236.3724071	inanimate	<DB>All	adjacent	other	other	All I cared about
776	Frown	AmE	1991	Frown_D03	D	generalprose	THAT	no	THAT	no	THAT	831	no	Obj	2	no	def	0.981836033	0	3	<AT>the <NN2>skills <NN2>children	0.41580756	5.388316151	19.77669903	0.011320755	0	0	78.54688267	0.4	0.5	2724.594993	2.392241379	220.9131075	235.640648	inanimate	<NN2>skills	adjacent	plural	noun	the skills that children require
1972	Frown	AmE	1991	Frown_G16	G	generalprose	ZERO	no	no	ZERO	THAT	27	no	Obj	1	yes	indef	1.442307692	0	3	<$Z> <DB>all <PPIS1>I	0.455288462	4.853365385	24.18604651	0.003952569	0	0	38.46153846	0.186046512	0	2360.576923	2.098290598	307.6923077	235.5769231	inanimate	<DB>all	adjacent	other	other	all I have done
1978	Frown	AmE	1991	Frown_G16	G	generalprose	ZERO	no	no	ZERO	WHICH	43	no	Obj	2	yes	def	0.961538462	0	5	<AT>The <NN2>problems <DD2>these	0.455288462	4.853365385	24.18604651	0.003952569	0	0	38.46153846	0.186046512	0	2360.576923	2.098290598	307.6923077	235.5769231	inanimate	<NN2>problems	adjacent	plural	noun	The problems these poems occasionally run into
1975	Frown	AmE	1991	Frown_G16	G	generalprose	THAT	no	THAT	no	THAT	42	no	Obj	1	no	indef	0.480769231	0	12	<$T> <NN1>death <AT>the	0.455288462	4.853365385	24.18604651	0.003952569	0	0	38.46153846	0.186046512	0	2360.576923	2.098290598	307.6923077	235.5769231	inanimate	<NN1>death	adjacent	singular	noun	death that the fish seems to be suffering so much as bodily isolation
856	LOB	BrE	1961	LOB_D16	D	generalprose	ZERO	no	no	ZERO	ZERO	165	no	Obj	2	yes	indef	8.653846154	0	2	<DD>any <NN1>politics <PPY>you	0.299519231	4.088461538	12.45508982	0.011560694	0	4.807692308	91.34615385	0.226190476	0	2225.961538	1.241286863	817.3076923	235.5769231	inanimate	<NN1>politics	adjacent	singular	noun	any politics you like
853	LOB	BrE	1961	LOB_D16	D	generalprose	ZERO	no	no	ZERO	WHICH	33	no	Obj	2	yes	indef	5.288461538	0	10	<DD>some <NN2>things <AT>the	0.299519231	4.088461538	12.45508982	0.011560694	0	4.807692308	91.34615385	0.226190476	0	2225.961538	1.241286863	817.3076923	235.5769231	inanimate	<NN2>things	adjacent	plural	noun	some things the government does where religion simply need not enter in
854	LOB	BrE	1961	LOB_D16	D	generalprose	WHICH	WHICH	no	no	ZERO	235	no	Obj	3	no	indef	1.442307692	2	8	<RG>very <JJ>simple <RR>nearly	0.299519231	4.088461538	12.45508982	0.011560694	0	4.807692308	91.34615385	0.226190476	0	2225.961538	1.241286863	817.3076923	235.5769231	inanimate	<PN1>something	adjacent	singular	other	something very simple which nearly everyone in modern times has forgotten
859	LOB	BrE	1961	LOB_D16	D	generalprose	ZERO	no	no	ZERO	ZERO	62	no	Obj	1	yes	indef	0.961538462	0	5	<$Z> <NN2>parties <PPHS2>they	0.299519231	4.088461538	12.45508982	0.011560694	0	4.807692308	91.34615385	0.226190476	0	2225.961538	1.241286863	817.3076923	235.5769231	inanimate	<NN2>parties	adjacent	plural	noun	parties they do nt agree with
858	LOB	BrE	1961	LOB_D16	D	generalprose	ZERO	no	no	ZERO	ZERO	84	no	Obj	4	no	indef	0.480769231	2	9	<IO>of <NN2>things <AT>the	0.299519231	4.088461538	12.45508982	0.011560694	0	4.807692308	91.34615385	0.226190476	0	2225.961538	1.241286863	817.3076923	235.5769231	inanimate	<NN1>lot	adjacent	singular	noun	a lot of things the catholic Church is doing in the world today
2761	Brown	AmE	1961	brown_J30	J	learned	THAT	no	THAT	no	WHICH	455	no	Obj	3	no	indef	3.925417076	0	3	<NN2>relations <NN2>errors <PPHS1>he	0.396957802	4.8562316	20.17821782	0	4.906771344	0	255.1521099	0.559139785	0	2639.842983	1.650306748	534.8380765	235.5250245	inanimate	<NN2>errors	adjacent	plural	noun	human relations errors that he made
2762	Brown	AmE	1961	brown_J30	J	learned	ZERO	no	no	ZERO	THAT	394	no	Obj	2	yes	def	0.981354269	0	4	<AT>the <NN2>mistakes <PPHS2>they	0.396957802	4.8562316	20.17821782	0	4.906771344	0	255.1521099	0.559139785	0	2639.842983	1.650306748	534.8380765	235.5250245	inanimate	<NN2>mistakes	adjacent	plural	noun	the mistakes they felt he made
2759	Brown	AmE	1961	brown_J30	J	learned	ZERO	no	no	ZERO	none	316	no	Obj	3	no	def	0.490677134	0	13	<JJ>theoretical <NN2>bones <PPIS2>we	0.396957802	4.8562316	20.17821782	0	4.906771344	0	255.1521099	0.559139785	0	2639.842983	1.650306748	534.8380765	235.5250245	inanimate	<NN2>bones	adjacent	plural	noun	the theoretical bones we have assembled by giving illustrations of roleplaying used for evaluation and analysis
2275	Frown	AmE	1991	Frown_G45	G	generalprose	ZERO	no	no	ZERO	THAT	372	no	Obj	6	yes	indef	0.980872977	4	4	<JJ>Sino-Soviet <NN1>border <PPHS1>he	0.454634625	5.074546346	19.7961165	0	0	0	156.9396763	0.359550562	0	3124.080432	2.45	264.8357038	235.4095145	inanimate	<NN1>part	adjacent	singular	noun	a part of the SinoSoviet border he had never visited
3877	FLOB	BrE	1991	FLOB_M02	M	fiction	ZERO	no	no	ZERO	ZERO	40	no	Obj	2	yes	indef	1.470588235	0	6	<AT1>a <NN1>woman <PPHS1>she	0.459803922	4.438235294	14.16666667	0	0	0	83.33333333	0.144067797	1	2122.54902	1.387820513	965.6862745	235.2941176	inanimate	<NN1>woman	adjacent	singular	noun	a woman she knows in the next village
3875	FLOB	BrE	1991	FLOB_M02	M	fiction	ZERO	no	no	ZERO	WHICH	386	no	Obj	2	no	def	0.490196078	0	2	<AT>the <NN1>information <PPHS1>he	0.459803922	4.438235294	14.16666667	0	0	0	83.33333333	0.144067797	1	2122.54902	1.387820513	965.6862745	235.2941176	inanimate	<NN1>information	adjacent	singular	noun	the information he required
3876	FLOB	BrE	1991	FLOB_M02	M	fiction	ZERO	no	no	ZERO	ZERO	187	no	Obj	2	no	indef	0.490196078	0	15	<AT1>a <NN1>type <PPIS1>I	0.459803922	4.438235294	14.16666667	0	0	0	83.33333333	0.144067797	1	2122.54902	1.387820513	965.6862745	235.2941176	inanimate	<NN1>type	adjacent	singular	noun	a type I left behind me long ago and like poor Wheldrake hoped never to encounter again
3872	FLOB	BrE	1991	FLOB_M02	M	fiction	ZERO	no	no	ZERO	WHICH	119	no	Obj	1	no	indef	0.490196078	0	4	<$Z> <PN1>anything <NP1>Elric	0.459803922	4.438235294	14.16666667	0	0	0	83.33333333	0.144067797	1	2122.54902	1.387820513	965.6862745	235.2941176	inanimate	<PN1>anything	adjacent	singular	other	anything Elric had ever seen
2652	Brown	AmE	1961	brown_J17	J	learned	WHICH	WHICH	no	no	WHICH	232	no	Obj	3	yes	def	2.400384061	0	12	<JJ>important <NN1>role <JJ>emotional	0.363418147	5.839654345	25.09638554	0.003125	0	0	196.831493	0.661290323	NA	2693.230917	2.609302326	144.0230437	235.237638	inanimate	<NN1>role	adjacent	singular	noun	the important role which emotional disturbances play in the genesis of neurotic and psychotic disorders
3538	Brown	AmE	1961	brown_L11	L	fiction	ZERO	no	no	ZERO	THAT	69	no	Obj	2	no	def	0.489955904	0	7	<AT>the <NN2>flowers <PPHS1>he	0.422831945	4.301322881	13.88435374	0.00990099	0	4.89955904	73.4933856	0.153061224	0	2523.272905	1.532738095	886.8201862	235.1788339	inanimate	<NN2>flowers	adjacent	plural	noun	the flowers he d wear twined in his hair
3543	Brown	AmE	1961	brown_L11	L	fiction	ZERO	no	no	ZERO	THAT	541	no	Obj	2	no	indef	0.489955904	0	6	<MD>First <NN1>thing <PPIS1>I	0.422831945	4.301322881	13.88435374	0.00990099	0	4.89955904	73.4933856	0.153061224	0	2523.272905	1.532738095	886.8201862	235.1788339	inanimate	<NN1>thing	adjacent	singular	noun	First thing I did after my twentyfirst birthday
3539	Brown	AmE	1961	brown_L11	L	fiction	ZERO	no	no	ZERO	ZERO	616	no	Obj	2	no	def	0	0	7	<AT>the <JJ>little <APPGE>his	0.422831945	4.301322881	13.88435374	0.00990099	0	4.89955904	73.4933856	0.153061224	0	2523.272905	1.532738095	886.8201862	235.1788339	inanimate	<JJ>little	adjacent	other	other	the little his tenants had told us of him
